DRUG/NARCOTICS OFFENSES,-76.5171591,37.1350248,C
DRUG/NARCOTICS OFFENSES,-76.4051545,36.9853922,R
AGGRAVATED ASSAULT,-76.5167645,37.1107079,C
LARCENY,-76.518583,37.122077,P
VEHICLE THEFT,-76.5370096,37.1291369,C
LARCENY,-76.5652682,37.1698279,R
LARCENY,-76.5170062,37.1154057,R
ROBBERY,-76.4950612,37.0858658,R
DRUG/NARCOTICS OFFENSES,-76.4090474,36.9948131,R
VEHICLE THEFT,-76.5464047,37.1407256,C
LARCENY,-76.4876604,37.0907376,R
DRUG/NARCOTICS OFFENSES,-76.4133982,36.9884819,P
AGGRAVATED ASSAULT,-76.4578225,37.0346149,C
LARCENY,-76.4027391,36.9767227,R
LARCENY,-76.5100863,37.1276496,M
DRUG/NARCOTICS OFFENSES,-76.4889633,37.0639807,C
DRUG/NARCOTICS OFFENSES,-76.4687681,37.0639614,R
VEHICLE THEFT,-76.48382,37.0892377,C
OVERDOSE,-76.5281557,37.1172067,R
"SEX ASSAULT, RAPE",-76.5175086,37.1147863,R
DRUG/NARCOTICS OFFENSES,-76.493523,37.105174,C
VEHICLE THEFT,-76.4091458,36.9917728,C
DRUG/NARCOTICS OFFENSES,-76.4031328,36.9879121,C
LARCENY,-76.4229516,37.0020955,R
LARCENY,-76.5160779,37.14701,R
LARCENY,-76.5043309,37.151505,R
ROBBERY,-76.4530573,37.0394991,R
DRUG/NARCOTICS OFFENSES,-76.4658672,37.0592619,C
LARCENY,-76.4332994,36.9789618,C
DRUG/NARCOTICS OFFENSES,-76.4511652,37.0301715,C
VEHICLE THEFT,-76.549394,37.150901,R
LARCENY,-76.4441522,37.0204523,C
DRUG/NARCOTICS OFFENSES,-76.403272,36.9877318,R
DRUG/NARCOTICS OFFENSES,-76.4658672,37.0592619,C
DRUG/NARCOTICS OFFENSES,-76.4298643,36.9954924,C
DRUG/NARCOTICS OFFENSES,-76.4582324,37.0550879,R
LARCENY,-76.4420334,37.088571,R
LARCENY,-76.4203337,36.9857287,R
ROBBERY,-76.4894,37.075457,R
AGGRAVATED ASSAULT,-76.534521,37.0990475,R
DRUG/NARCOTICS OFFENSES,-76.4190316,36.9726579,M
VEHICLE THEFT,-76.5066188,37.121296,C
LARCENY,-76.518583,37.122077,P
LARCENY,-76.4156773,36.9835973,R
DRUG/NARCOTICS OFFENSES,-76.4067711,36.9879417,C
ROBBERY,-76.4223146,36.9889249,R
DRUG/NARCOTICS OFFENSES,-76.5472539,37.1540215,R
DRUG/NARCOTICS OFFENSES,-76.5342518,37.1539794,R
LARCENY,-76.5423585,37.1294436,R
DRUG/NARCOTICS OFFENSES,-76.480502,37.0757939,R
DRUG/NARCOTICS OFFENSES,-76.5391482,37.1182172,R
LARCENY,-76.4592931,37.0453367,C
DRUG/NARCOTICS OFFENSES,-76.5268772,37.1714068,P
DRUG/NARCOTICS OFFENSES,-76.556477,37.1607465,C
DRUG/NARCOTICS OFFENSES,-76.4773971,37.0529653,P
LARCENY,-76.527109,37.1229299,R
AGGRAVATED ASSAULT,-76.4102574,36.9881508,R
LARCENY,-76.5006293,37.0859831,R
LARCENY,-76.4307291,36.9985925,C
LARCENY,-76.5108952,37.0806083,R
LARCENY,-76.5679306,37.1295594,R
LARCENY,-76.4731117,37.078796,R
LARCENY,-76.5498805,37.136374,C
LARCENY,-76.5416876,37.1722596,R
DRUG/NARCOTICS OFFENSES,-76.5135771,37.132416,M
VEHICLE THEFT,-76.4736857,37.0735663,C
DRUG/NARCOTICS OFFENSES,-76.4434655,37.0146654,R
LARCENY,-76.5349533,37.1275595,C
LARCENY,-76.4541232,37.0239556,C
DRUG/NARCOTICS OFFENSES,-76.5422682,37.1327238,C
ROBBERY,-76.4717125,37.0769019,R
LARCENY,-76.4135301,36.9805518,R
AGGRAVATED ASSAULT,-76.4169941,36.9748781,R
AGGRAVATED ASSAULT,-76.4153692,36.9916715,P
DRUG/NARCOTICS OFFENSES,-76.5465438,37.1392561,C
LARCENY,-76.4279551,37.0067468,P
"SEX ASSAULT, RAPE",-76.5175086,37.1147863,R
VEHICLE THEFT,-76.4198133,36.9853185,R
DRUG/NARCOTICS OFFENSES,-76.4090321,36.9862371,R
DRUG/NARCOTICS OFFENSES,-76.5382867,37.1301158,C
DRUG/NARCOTICS OFFENSES,-76.4583229,37.034142,M
OVERDOSE,-76.4434655,37.0146654,R
DRUG/NARCOTICS OFFENSES,-76.4589279,37.0888359,C
LARCENY,-76.4849008,37.120454,R
ROBBERY,-76.414962,36.9758449,P
DRUG/NARCOTICS OFFENSES,-76.4632065,37.0552779,C
DRUG/NARCOTICS OFFENSES,-76.4880841,37.0551904,P
DRUG/NARCOTICS OFFENSES,-76.423668,36.993707,C
LARCENY,-76.4699618,37.076823,C
DRUG/NARCOTICS OFFENSES,-76.549099,37.175732,P
DRUG/NARCOTICS OFFENSES,-76.4274826,36.9972484,R
DRUG/NARCOTICS OFFENSES,-76.412378,36.973868,P
LARCENY,-76.5583319,37.1574076,R
LARCENY,-76.5191716,37.1032862,R
LARCENY,-76.518583,37.122077,P
VEHICLE THEFT,-76.4309647,37.0173427,R
LARCENY,-76.5297688,37.1582905,R
LARCENY,-76.4053681,36.9906814,R
DRUG/NARCOTICS OFFENSES,-76.3786218,37.0281885,NZ
DRUG/NARCOTICS OFFENSES,-76.5696695,37.1757178,C
DRUG/NARCOTICS OFFENSES,-76.4406831,37.0144032,C
LARCENY,-76.5028069,37.1301518,M
ROBBERY,-76.5157866,37.1155529,R
LARCENY,-76.4375459,37.0189525,C
LARCENY,-76.532,37.160454,R
DRUG/NARCOTICS OFFENSES,-76.4184575,36.9880697,R
LARCENY,-76.4159521,36.9928648,R
VEHICLE THEFT,-76.5301567,37.130944,R
"SEX ASSAULT, RAPE",-76.4227924,36.98964,R
DRUG/NARCOTICS OFFENSES,-76.412378,36.973868,P
LARCENY,-76.5194339,37.117074,R
AGGRAVATED ASSAULT,-76.4336905,36.9867934,C
DRUG/NARCOTICS OFFENSES,-76.4922018,37.0681471,C
"SEX ASSAULT, RAPE",-76.5213358,37.0724499,R
AGGRAVATED ASSAULT,-76.4028458,36.9871001,R
LARCENY,-76.4301506,36.9810209,C
DRUG/NARCOTICS OFFENSES,-76.4775373,37.1052281,C
LARCENY,-76.4715138,37.0698076,C
DRUG/NARCOTICS OFFENSES,-76.5241654,37.10173,R
ROBBERY,-76.5165735,37.1120849,C
VEHICLE THEFT,-76.398927,36.9828026,R
OVERDOSE,-76.4833383,37.0634596,O
LARCENY,-76.423741,36.986281,C
VEHICLE THEFT,-76.4282819,37.0007645,R
LARCENY,-76.4734204,37.0928793,C
AGGRAVATED ASSAULT,-76.4495384,37.0275498,R
DRUG/NARCOTICS OFFENSES,-76.5423848,37.1325868,C
AGGRAVATED ASSAULT,-76.4730122,37.0870821,C
VEHICLE THEFT,-76.5783593,37.1959727,R
OVERDOSE,-76.4279042,37.009323,R
DRUG/NARCOTICS OFFENSES,-76.4406831,37.0144032,C
LARCENY,-76.4933703,37.0693316,C
OVERDOSE,-76.5565493,37.1561694,C
LARCENY,-76.4441522,37.0204523,C
LARCENY,-76.5518298,37.1485437,C
ROBBERY,-76.4512587,37.0270301,R
VEHICLE THEFT,-76.4349098,37.0153245,R
LARCENY,-76.5755038,37.1864015,R
VEHICLE THEFT,-76.5262633,37.1418194,R
LARCENY,-76.4583309,37.0457994,R
LARCENY,-76.5068979,37.1522863,R
DRUG/NARCOTICS OFFENSES,-76.4775373,37.1052281,C
DRUG/NARCOTICS OFFENSES,-76.487487,37.0716279,R
VEHICLE THEFT,-76.4335878,37.0023942,C
AGGRAVATED ASSAULT,-76.4593427,37.0636742,R
LARCENY,-76.416701,36.9857609,R
LARCENY,-76.4892451,37.1162441,R
LARCENY,-76.4633659,37.057511,R
LARCENY,-76.5100863,37.1276496,M
LARCENY,-76.5334038,37.1712107,R
LARCENY,-76.5694657,37.1680031,R
VEHICLE THEFT,-76.476476,37.1138399,R
LARCENY,-76.4137982,36.9891213,P
VEHICLE THEFT,-76.5266814,37.1305767,R
LARCENY,-76.5369809,37.1200869,R
VEHICLE THEFT,-76.5166689,37.1164267,R
AGGRAVATED ASSAULT,-76.5409204,37.1741441,R
LARCENY,-76.5280424,37.1265822,R
VEHICLE THEFT,-76.4153947,36.9782038,R
AGGRAVATED ASSAULT,-76.4861153,37.067358,R
LARCENY,-76.4089864,36.9798246,R
AGGRAVATED ASSAULT,-76.5264358,37.1251497,R
DRUG/NARCOTICS OFFENSES,-76.46117,37.0516439,C
AGGRAVATED ASSAULT,-76.563929,37.166308,R
DRUG/NARCOTICS OFFENSES,-76.5291221,37.1231168,C
LARCENY,-76.5353959,37.1386332,R
DRUG/NARCOTICS OFFENSES,-76.4775373,37.1052281,C
DRUG/NARCOTICS OFFENSES,-76.4155917,36.9779956,R
DRUG/NARCOTICS OFFENSES,-76.4804465,37.1032039,M
AGGRAVATED ASSAULT,-76.42135,36.9825725,C
LARCENY,-76.502549,37.0803219,R
DRUG/NARCOTICS OFFENSES,-76.5173025,37.17884,NZ
ROBBERY,-76.4137839,36.9938897,R
VEHICLE THEFT,-76.4199088,36.9795191,R
LARCENY,-76.4970829,37.1023137,R
LARCENY,-76.414569,36.987214,P
LARCENY,-76.419288,36.9946802,R
AGGRAVATED ASSAULT,-76.4087949,36.9705775,R
VEHICLE THEFT,-76.471298,37.107118,R
LARCENY,-76.46028,37.0978659,C
DRUG/NARCOTICS OFFENSES,-76.5254269,37.1288349,R
LARCENY,-76.4906507,37.0994311,R
LARCENY,-76.5495567,37.1312189,R
VEHICLE THEFT,-76.5469035,37.1707098,R
LARCENY,-76.4736857,37.0735663,C
LARCENY,-76.5556396,37.1460645,R
LARCENY,-76.4069141,36.9831942,R
LARCENY,-76.541317,37.135346,R
LARCENY,-76.493523,37.105174,C
OVERDOSE,-76.4922018,37.0681471,C
OVERDOSE,-76.4871821,37.0973237,O
LARCENY,-76.4415084,37.0214429,C
AGGRAVATED ASSAULT,-76.5499342,37.160631,R
AGGRAVATED ASSAULT,-76.5498805,37.136374,C
VEHICLE THEFT,-76.422748,36.9895708,R
"SEX ASSAULT, RAPE",-76.5175393,37.1656541,R
LARCENY,-76.493523,37.105174,C
VEHICLE THEFT,-76.5424466,37.1586842,M
LARCENY,-76.447889,37.090424,R
DRUG/NARCOTICS OFFENSES,-76.4974041,37.1098944,C
VEHICLE THEFT,-76.4673118,37.0548969,R
LARCENY,-76.4213791,36.9789347,R
AGGRAVATED ASSAULT,-76.4494589,37.011754,R
LARCENY,-76.536092,37.124203,C
DRUG/NARCOTICS OFFENSES,-76.424554,36.9979158,C
ROBBERY,-76.4648185,37.0579329,R
LARCENY,-76.5525215,37.1372617,R
LARCENY,-76.4192885,37.0086923,R
VEHICLE THEFT,-76.421481,36.998667,M
DRUG/NARCOTICS OFFENSES,-76.4687124,37.0764019,C
DRUG/NARCOTICS OFFENSES,-76.4600028,37.0605023,R
LARCENY,-76.4871821,37.0973237,O
VEHICLE THEFT,-76.4601433,37.0567194,P
VEHICLE THEFT,-76.4245395,36.9959185,R
LARCENY,-76.502549,37.0803219,R
AGGRAVATED ASSAULT,-76.4632065,37.0552779,C
AGGRAVATED ASSAULT,-76.5359893,37.1712527,R
AGGRAVATED ASSAULT,-76.5170062,37.1154057,R
ROBBERY,-76.422748,36.9895708,R
AGGRAVATED ASSAULT,-76.4049945,36.9855772,R
DRUG/NARCOTICS OFFENSES,-76.4922018,37.0681471,C
ROBBERY,-76.4582324,37.0550879,R
OVERDOSE,-76.5475314,37.1531939,R
LARCENY,-76.4962766,37.0804742,R
LARCENY,-76.4516265,37.0312764,C
OVERDOSE,-76.4350793,37.0196988,R
LARCENY,-76.4075614,36.9892238,C
AGGRAVATED ASSAULT,-76.472347,37.085616,C
LARCENY,-76.421727,36.98295,C
VEHICLE THEFT,-76.520323,37.1424356,R
LARCENY,-76.4305924,37.0100824,R
DRUG/NARCOTICS OFFENSES,-76.4679312,37.1102492,C
OVERDOSE,-76.4516265,37.0312764,C
LARCENY,-76.4959568,37.0792327,C
DRUG/NARCOTICS OFFENSES,-76.5232799,37.1212475,R
LARCENY,-76.5143422,37.1134123,R
DRUG/NARCOTICS OFFENSES,-76.415361,36.974885,R
VEHICLE THEFT,-76.4306793,37.0079336,R
ROBBERY,-76.4452295,37.0218836,C
DRUG/NARCOTICS OFFENSES,-76.459478,37.0824345,R
LARCENY,-76.5037257,37.1058383,R
LARCENY,-76.5604217,37.2119541,R
DRUG/NARCOTICS OFFENSES,-76.4120836,36.9915884,R
LARCENY,-76.4721263,37.0775813,R
VEHICLE THEFT,-76.4749607,37.0481505,C
VEHICLE THEFT,-76.5718739,37.1851068,R
VEHICLE THEFT,-76.4632065,37.0552779,C
OVERDOSE,-76.4706885,37.0782518,R
LARCENY,-76.5119247,37.1047618,C
OVERDOSE,-76.4616808,37.0597295,R
LARCENY,-76.4916212,37.1119875,R
ROBBERY,-76.5100863,37.1276496,M
VEHICLE THEFT,-76.4716918,37.062796,R
DRUG/NARCOTICS OFFENSES,-76.5541459,37.1248257,R
LARCENY,-76.493523,37.105174,C
OVERDOSE,-76.5021197,37.0878691,R
LARCENY,-76.5059961,37.1073248,R
DRUG/NARCOTICS OFFENSES,-76.5283476,37.1409708,R
AGGRAVATED ASSAULT,-76.498234,37.07515,R
DRUG/NARCOTICS OFFENSES,-76.528324,37.1497,C
LARCENY,-76.5079722,37.0923953,R
AGGRAVATED ASSAULT,-76.5264358,37.1251497,R
ROBBERY,-76.4607597,37.0976734,R
DRUG/NARCOTICS OFFENSES,-76.504475,37.119529,M
DRUG/NARCOTICS OFFENSES,-76.5541624,37.1248248,R
DRUG/NARCOTICS OFFENSES,-76.403245,36.9877425,R
AGGRAVATED ASSAULT,-76.3995769,36.9791669,P
LARCENY,-76.504475,37.119529,M
VEHICLE THEFT,-76.518225,37.1563249,R
VEHICLE THEFT,-76.5475177,37.1362404,C
LARCENY,-76.4918204,37.0597831,R
LARCENY,-76.527128,37.1036642,R
VEHICLE THEFT,-76.5475748,37.1311104,R
LARCENY,-76.504475,37.119529,M
LARCENY,-76.4738533,37.0859319,C
LARCENY,-76.5369401,37.1711614,R
ROBBERY,-76.4433753,37.00365,R
ROBBERY,-76.528324,37.1497,C
LARCENY,-76.518583,37.122077,P
LARCENY,-76.5264522,37.1333939,R
DRUG/NARCOTICS OFFENSES,-76.4621562,37.0979674,R
LARCENY,-76.5457903,37.1522068,R
AGGRAVATED ASSAULT,-76.4009663,36.989446,C
DRUG/NARCOTICS OFFENSES,-76.5207706,37.1325435,R
VEHICLE THEFT,-76.55961,37.1641572,R
DRUG/NARCOTICS OFFENSES,-76.4601346,37.0567058,P
VEHICLE THEFT,-76.513312,37.1466809,R
DRUG/NARCOTICS OFFENSES,-76.5467741,37.1754385,P
LARCENY,-76.4559534,37.0628792,R
DRUG/NARCOTICS OFFENSES,-76.4223146,36.9889249,R
AGGRAVATED ASSAULT,-76.4284222,36.9938738,C
LARCENY,-76.4188552,36.9887126,R
"SEX ASSAULT, RAPE",-76.4667135,37.0765421,C
LARCENY,-76.4171296,36.9749932,R
DRUG/NARCOTICS OFFENSES,-76.4815475,37.0772561,R
AGGRAVATED ASSAULT,-76.4238701,36.9859197,R
LARCENY,-76.4975033,37.0832609,C
AGGRAVATED ASSAULT,-76.4955764,37.1049589,R
LARCENY,-76.4724712,37.0925708,C
DRUG/NARCOTICS OFFENSES,-76.4254139,36.9884878,C
LARCENY,-76.5437829,37.172228,R
LARCENY,-76.4310079,37.0187449,R
AGGRAVATED ASSAULT,-76.4510305,37.0195027,C
DRUG/NARCOTICS OFFENSES,-76.4214933,36.9820849,C
LARCENY,-76.5040028,37.0670233,R
AGGRAVATED ASSAULT,-76.4196569,36.9899767,R
AGGRAVATED ASSAULT,-76.4176022,36.9812425,R
AGGRAVATED ASSAULT,-76.5205631,37.1549535,R
LARCENY,-76.4172431,36.9861498,R
LARCENY,-76.3959446,36.9871175,R
DRUG/NARCOTICS OFFENSES,-76.5650267,37.1704293,C
DRUG/NARCOTICS OFFENSES,-76.4599543,37.046639,C
LARCENY,-76.532756,37.139832,R
LARCENY,-76.495616,37.112658,C
DRUG/NARCOTICS OFFENSES,-76.5261769,37.120872,C
LARCENY,-76.3936458,36.9941629,NZ
DRUG/NARCOTICS OFFENSES,-76.4273219,37.01222,R
"SEX ASSAULT, RAPE",-76.4505536,37.0291733,C
LARCENY,-76.4418021,37.0185327,C
DRUG/NARCOTICS OFFENSES,-76.553008,37.1104244,R
AGGRAVATED ASSAULT,-76.4229516,37.0020955,R
AGGRAVATED ASSAULT,-76.5416743,37.1262048,R
AGGRAVATED ASSAULT,-76.5166689,37.1164267,R
VEHICLE THEFT,-76.528324,37.1497,C
VEHICLE THEFT,-76.4540266,37.0285346,R
AGGRAVATED ASSAULT,-76.415286,36.9964712,R
LARCENY,-76.412378,36.973868,P
DRUG/NARCOTICS OFFENSES,-76.5198549,37.115122,C
LARCENY,-76.42135,36.9825725,C
VEHICLE THEFT,-76.4131233,36.9799278,R
AGGRAVATED ASSAULT,-76.4415084,37.0214429,C
LARCENY,-76.5175086,37.1147863,R
LARCENY,-76.4377798,37.0094596,C
VEHICLE THEFT,-76.5422682,37.1327238,C
DRUG/NARCOTICS OFFENSES,-76.5370096,37.1291369,C
VEHICLE THEFT,-76.4833383,37.0634596,O
OVERDOSE,-76.4206635,36.9866012,R
DRUG/NARCOTICS OFFENSES,-76.425996,36.979336,C
LARCENY,-76.4589279,37.0888359,C
DRUG/NARCOTICS OFFENSES,-76.4633177,37.0892762,C
DRUG/NARCOTICS OFFENSES,-76.5253975,37.1594015,R
OVERDOSE,-76.4114508,36.9900706,R
LARCENY,-76.4192709,36.9899515,R
DRUG/NARCOTICS OFFENSES,-76.4000242,36.9815534,R
DRUG/NARCOTICS OFFENSES,-76.5175086,37.1147863,R
VEHICLE THEFT,-76.3913201,36.9887814,R
LARCENY,-76.4100719,36.9949175,P
LARCENY,-76.4171951,36.9805924,R
LARCENY,-76.4068697,37.0402395,NZ
DRUG/NARCOTICS OFFENSES,-76.5264522,37.1333939,R
LARCENY,-76.4790928,37.1149419,R
DRUG/NARCOTICS OFFENSES,-76.3972285,36.9843291,R
AGGRAVATED ASSAULT,-76.3998142,36.9875694,R
VEHICLE THEFT,-76.4833383,37.0634596,O
LARCENY,-76.5511518,37.1542178,R
DRUG/NARCOTICS OFFENSES,-76.4254139,36.9884878,C
AGGRAVATED ASSAULT,-76.4070416,36.9829988,R
OVERDOSE,-76.5377199,37.137388,R
DRUG/NARCOTICS OFFENSES,-76.4658672,37.0592619,C
LARCENY,-76.4998759,37.0875444,R
LARCENY,-76.5025151,37.1342644,M
DRUG/NARCOTICS OFFENSES,-76.415341,36.992107,R
DRUG/NARCOTICS OFFENSES,-76.4628999,37.0467177,R
LARCENY,-76.5630763,37.1344219,R
DRUG/NARCOTICS OFFENSES,-76.5214087,37.1172005,C
LARCENY,-76.4633177,37.0892762,C
VEHICLE THEFT,-76.400469,36.9832079,R
VEHICLE THEFT,-76.4632871,37.0977859,R
DRUG/NARCOTICS OFFENSES,-76.4871821,37.0973237,O
LARCENY,-76.5212675,37.1306662,R
LARCENY,-76.4137839,36.9938897,R
LARCENY,-76.4074483,36.9836599,R
DRUG/NARCOTICS OFFENSES,-76.5423848,37.1325868,C
AGGRAVATED ASSAULT,-76.4259329,37.0205355,R
DRUG/NARCOTICS OFFENSES,-76.4605016,37.0323582,C
VEHICLE THEFT,-76.43106,37.013855,R
DRUG/NARCOTICS OFFENSES,-76.4308973,36.9974748,C
DRUG/NARCOTICS OFFENSES,-76.4628236,37.092969,C
LARCENY,-76.41088,36.9774845,R
DRUG/NARCOTICS OFFENSES,-76.4589279,37.0888359,C
DRUG/NARCOTICS OFFENSES,-76.393378,36.9891958,R
OVERDOSE,-76.453006,37.01517,R
DRUG/NARCOTICS OFFENSES,-76.4441522,37.0204523,C
VEHICLE THEFT,-76.4459325,37.0169464,R
AGGRAVATED ASSAULT,-76.4538602,37.0831381,R
VEHICLE THEFT,-76.4637331,37.0583364,R
LARCENY,-76.5170062,37.1154057,R
LARCENY,-76.504475,37.119529,M
LARCENY,-76.4837299,37.1033308,O
LARCENY,-76.498234,37.07515,R
LARCENY,-76.5130839,37.1463029,R
LARCENY,-76.5119698,37.1243049,C
DRUG/NARCOTICS OFFENSES,-76.459018,37.097899,C
LARCENY,-76.418934,36.9836808,R
VEHICLE THEFT,-76.4406831,37.0144032,C
LARCENY,-76.4406831,37.0144032,C
DRUG/NARCOTICS OFFENSES,-76.4494589,37.011754,R
DRUG/NARCOTICS OFFENSES,-76.422748,36.9895708,R
OVERDOSE,-76.5646277,37.1328774,R
LARCENY,-76.5228036,37.1325807,R
VEHICLE THEFT,-76.4681124,37.109169,R
VEHICLE THEFT,-76.5200062,37.1411681,R
ROBBERY,-76.5367568,37.1607763,M
VEHICLE THEFT,-76.511345,37.112158,R
LARCENY,-76.534754,37.1420559,R
LARCENY,-76.4736857,37.0735663,C
LARCENY,-76.4015053,36.985375,R
VEHICLE THEFT,-76.4264806,36.9981348,R
LARCENY,-76.4176493,36.9868073,R
OVERDOSE,-76.4505705,37.0436876,C
AGGRAVATED ASSAULT,-76.4106336,36.9840075,R
VEHICLE THEFT,-76.5647945,37.1688144,R
LARCENY,-76.3963001,36.989508,R
VEHICLE THEFT,-76.5738217,37.2070687,R
DRUG/NARCOTICS OFFENSES,-76.4137839,36.9938897,R
DRUG/NARCOTICS OFFENSES,-76.4968081,37.0868513,R
ROBBERY,-76.4126139,36.9919973,R
LARCENY,-76.409059,36.9862264,R
DRUG/NARCOTICS OFFENSES,-76.4246549,36.9872006,R
LARCENY,-76.5453941,37.1368522,C
LARCENY,-76.4131685,36.9887486,R
LARCENY,-76.5619565,37.1287178,R
DRUG/NARCOTICS OFFENSES,-76.4133982,36.9884819,P
LARCENY,-76.4107357,36.9723656,R
VEHICLE THEFT,-76.4291904,37.000381,R
AGGRAVATED ASSAULT,-76.4070416,36.9829988,R
OVERDOSE,-76.4346067,37.0047233,R
"SEX ASSAULT, RAPE",-76.4906507,37.0994311,R
DRUG/NARCOTICS OFFENSES,-76.5192085,37.1138352,C
LARCENY,-76.4277573,37.0168934,R
LARCENY,-76.4812475,37.0858157,C
LARCENY,-76.5370096,37.1291369,C
VEHICLE THEFT,-76.5266814,37.1305767,R
LARCENY,-76.4393035,37.0160727,R
ROBBERY,-76.5453941,37.1368522,C
VEHICLE THEFT,-76.4350793,37.0196988,R
DRUG/NARCOTICS OFFENSES,-76.5017771,37.1142541,C
LARCENY,-76.4970829,37.1023137,R
DRUG/NARCOTICS OFFENSES,-76.4153692,36.9916715,P
DRUG/NARCOTICS OFFENSES,-76.4210991,36.9814417,C
DRUG/NARCOTICS OFFENSES,-76.420534,36.981336,P
LARCENY,-76.4871821,37.0973237,O
LARCENY,-76.4231737,36.9854288,C
VEHICLE THEFT,-76.4622654,37.0551026,C
VEHICLE THEFT,-76.4298981,37.0197738,R
LARCENY,-76.4674902,37.0500375,R
LARCENY,-76.4963321,37.1180362,R
VEHICLE THEFT,-76.5223053,37.1498168,R
DRUG/NARCOTICS OFFENSES,-76.5541459,37.1248257,R
LARCENY,-76.5246977,37.122123,R
LARCENY,-76.504475,37.119529,M
LARCENY,-76.419941,36.985094,R
LARCENY,-76.4962531,37.1094588,C
LARCENY,-76.4449683,37.0072222,R
LARCENY,-76.4245481,37.0058757,R
DRUG/NARCOTICS OFFENSES,-76.4164683,36.9934157,C
AGGRAVATED ASSAULT,-76.4335878,37.0023942,C
LARCENY,-76.4628999,37.0467177,R
LARCENY,-76.4009994,36.979544,R
VEHICLE THEFT,-76.4658719,37.0625066,R
AGGRAVATED ASSAULT,-76.492699,37.0808089,R
LARCENY,-76.4406831,37.0144032,C
LARCENY,-76.4718004,37.0787998,R
DRUG/NARCOTICS OFFENSES,-76.4158586,36.9970897,R
VEHICLE THEFT,-76.4739288,37.0864711,C
VEHICLE THEFT,-76.4188994,36.9974518,R
LARCENY,-76.504475,37.119529,M
LARCENY,-76.4729667,37.0432474,C
AGGRAVATED ASSAULT,-76.4306825,37.0207045,R
LARCENY,-76.556432,37.1588069,C
OVERDOSE,-76.4969976,37.0995907,M
DRUG/NARCOTICS OFFENSES,-76.4071683,36.9885745,C
LARCENY,-76.4401072,36.9953924,R
DRUG/NARCOTICS OFFENSES,-76.5194339,37.117074,R
LARCENY,-76.4550579,37.083409,R
LARCENY,-76.5194339,37.117074,R
OVERDOSE,-76.4339221,36.9835217,C
VEHICLE THEFT,-76.4406831,37.0144032,C
"SEX ASSAULT, RAPE",-76.5349533,37.1275595,C
LARCENY,-76.4114137,36.9804678,R
VEHICLE THEFT,-76.524248,37.122819,R
LARCENY,-76.3959233,36.9922574,C
LARCENY,-76.4698853,37.0473161,R
VEHICLE THEFT,-76.4576678,37.0910203,C
"SEX ASSAULT, RAPE",-76.5186172,37.1458093,R
OVERDOSE,-76.407612,36.970766,R
ROBBERY,-76.4916212,37.1119875,R
VEHICLE THEFT,-76.5513195,37.1511864,R
VEHICLE THEFT,-76.5493374,37.1456442,O
LARCENY,-76.5167645,37.1107079,C
DRUG/NARCOTICS OFFENSES,-76.5209976,37.1167397,C
LARCENY,-76.4882639,37.0753214,R
DRUG/NARCOTICS OFFENSES,-76.5718739,37.1851068,R
DRUG/NARCOTICS OFFENSES,-76.5541459,37.1248257,R
LARCENY,-76.547386,37.1713079,R
LARCENY,-76.495616,37.112658,C
LARCENY,-76.5110386,37.1136647,R
DRUG/NARCOTICS OFFENSES,-76.4582324,37.0550879,R
LARCENY,-76.5342518,37.1539794,R
OVERDOSE,-76.5607502,37.1449145,R
LARCENY,-76.4749412,37.0739157,R
DRUG/NARCOTICS OFFENSES,-76.547386,37.1713079,R
LARCENY,-76.4294782,36.9954307,C
LARCENY,-76.461631,37.026209,R
AGGRAVATED ASSAULT,-76.41625,36.979452,R
LARCENY,-76.4730122,37.0870821,C
DRUG/NARCOTICS OFFENSES,-76.5192085,37.1138352,C
VEHICLE THEFT,-76.537495,37.096822,R
ROBBERY,-76.5109083,37.1035132,C
LARCENY,-76.493523,37.105174,C
LARCENY,-76.4274826,36.9972484,R
LARCENY,-76.4747446,37.0755734,C
VEHICLE THEFT,-76.473641,37.079828,R
"SEX ASSAULT, RAPE",-76.398927,36.9828026,R
DRUG/NARCOTICS OFFENSES,-76.4912501,37.1004245,C
LARCENY,-76.450701,37.019035,C
DRUG/NARCOTICS OFFENSES,-76.4589279,37.0888359,C
VEHICLE THEFT,-76.5100863,37.1276496,M
DRUG/NARCOTICS OFFENSES,-76.5675294,37.1684995,R
LARCENY,-76.5730481,37.1935301,C
ROBBERY,-76.4120836,36.9915884,R
LARCENY,-76.5017771,37.1142541,C
LARCENY,-76.4112586,36.9902671,R
LARCENY,-76.531477,37.0846725,P
ROBBERY,-76.429944,37.001621,R
DRUG/NARCOTICS OFFENSES,-76.4135301,36.9805518,R
DRUG/NARCOTICS OFFENSES,-76.4188594,36.9887108,R
OVERDOSE,-76.4191495,36.9785363,C
LARCENY,-76.4657937,37.059528,C
LARCENY,-76.5711062,37.1670333,R
LARCENY,-76.5154112,37.1586478,R
VEHICLE THEFT,-76.3997397,36.9918009,R
LARCENY,-76.4833383,37.0634596,O
DRUG/NARCOTICS OFFENSES,-76.4854819,37.0913873,O
VEHICLE THEFT,-76.5470451,37.1730215,C
LARCENY,-76.5355935,37.1457008,R
AGGRAVATED ASSAULT,-76.4153081,36.9964561,R
VEHICLE THEFT,-76.4494589,37.011754,R
AGGRAVATED ASSAULT,-76.5355935,37.1457008,R
DRUG/NARCOTICS OFFENSES,-76.5495772,37.1312258,R
